,left_elbow_roll,left_elbow_pitch,left_elbow_yaw,right_elbow_roll,right_elbow_pitch,right_elbow_yaw,left_knee_roll,left_knee_pitch,left_knee_yaw,right_knee_roll,right_knee_pitch,right_knee_yaw,left_hip_roll,left_hip_pitch,left_hip_yaw,right_hip_roll,right_hip_pitch,right_hip_yaw,left_ankle_roll,left_ankle_pitch,left_ankle_yaw,right_ankle_roll,right_ankle_pitch,right_ankle_yaw
531,-75.51724475256756,17.570311490673372,-123.10425157334653,-76.35667608250658,10.097352492655116,-86.332232451996,-85.46100033746856,-29.285864792924617,-67.23112490539695,-59.62322064678401,-18.528484493154497,-79.15094166702214,-60.60562455200027,-22.88414124499147,-87.77366059985523,-45.07247558440047,-90.78337155605651,-90.32678477983659,-87.96332851916621,-77.1064895424877,-81.41369725639046,-68.58715799680958,-65.21972677193725,-96.04023604334678
532,-75.28085463504507,17.10982667542143,-121.92251542455666,-76.45398866361109,10.511285185737185,-87.27177351410128,-86.68623807005395,-30.78512061215873,-65.3097795707885,-58.91573791396679,-18.086793093727724,-79.6464850958167,-61.54689261030803,-23.224499535158667,-87.52619218918682,-45.07242875089424,-90.6195797595824,-90.28313549115683,-88.09206823423213,-77.89412872498285,-78.78165592355305,-68.25228326310055,-63.42178987085945,-96.990478085825
533,-74.81487287386452,17.397179037007316,-120.47972941600895,-76.3046650614153,12.113203899339961,-88.67301487085506,-87.70102465295076,-30.35095601773279,-65.66137379705185,-46.60717065183199,-18.68167513485229,-80.72139315758534,-61.984512128490046,-23.250120054479012,-87.10111447902824,-41.100709168674314,-107.0994653794151,-90.23694736889504,-88.22598876724712,-77.49097874717606,-77.28754122194918,-65.16129619383777,-80.33370373788986,-96.91109714525034
534,-74.9641301432288,17.50739655005922,-120.79710472958047,-76.24762971662399,12.767734616592152,-89.21974595177149,-88.1876827181738,-29.977521312401997,-66.07449654718872,-44.712805265739554,-18.523398268443444,-80.91371427595575,-61.92606304072647,-23.913868222695324,-86.85137545697445,-40.12209522597276,-110.58123410872598,-90.2041387333464,-88.32874854900791,-77.16541769206451,-76.0971253796753,-64.93254241180007,-80.3536304683776,-96.8974978240652
535,-74.05126176035043,18.67325842151958,-119.62897978478775,-76.20957328998628,13.54224944736908,-90.3669698880784,-87.58444084406601,-30.514014455660828,-67.50882653582666,-38.48882168568513,-19.09822644901866,-81.70402121781713,-61.55329229771141,-30.168920977346893,-84.72467556958762,-39.65551740900951,-111.07612627120696,-90.1024872653744,-88.31420968194466,-78.06099724297862,-78.07997784207106,-62.5185141248083,-91.07057468700283,-96.90667600516028
536,-73.02509439462563,18.368198069526755,-117.32121777040027,-76.14579462184409,14.128882453336495,-91.25964584722794,-81.90427550692411,-35.819440508144595,-70.6966269850904,-28.995965639237784,-22.51273789612465,-83.68154902495885,-61.27056506543865,-39.28799400325991,-81.00913902913382,-39.145529063109905,-108.12518992879646,-88.15433084621048,-86.73831882488251,-77.89141804089006,-85.85409459935131,-56.250016231907395,-139.35968315331985,-97.08210592425856
537,-72.97378337313665,19.03664916462636,-117.6318056933444,-76.05746389487139,14.425752332586109,-91.16623217044544,-75.05543039108008,-38.30832229430835,-73.55630521301545,-21.22028782696741,-24.88571470294343,-85.03094201026636,-60.89478037341249,-43.69934044461315,-79.48729137164435,-38.700488595171024,-108.22265559802977,-87.228242364678,-85.23643777179994,-77.70618815666649,-87.87966779684473,-47.78535709463457,178.35463320409448,-98.06426053127998
538,-72.08835619939099,18.38405285957328,-114.60849299295379,-76.10310558869503,15.643598353781357,-92.49680487249863,-73.39793837835174,-35.27015620709855,-76.76704677503716,-15.519459051002002,-18.881038961511035,-87.60839297827015,-60.29279358991111,-46.022300555913105,-79.71406077384486,-38.49776875526091,-108.77989144303478,-87.38264324665725,-85.27136455409901,-75.13882245442984,-89.3137821926567,-35.42800300557035,144.67177614468832,-100.17899994376002
539,-72.49774304368485,17.134492459407852,-113.99824075697416,-76.29418245938966,15.8793179630761,-92.69915963431212,-72.38502755840359,-35.809911072929644,-76.47843359856492,-11.24489058319165,-14.047844093741299,-88.85823402969632,-60.27242873520257,-47.37670332156144,-79.91721561430528,-37.84285074319156,-109.92138301230234,-87.77139852109748,-85.03821301808645,-75.61424690467695,-89.19150051470207,-27.79984809515152,139.1559462089822,-99.80757593789791
540,-72.6781102349487,15.039852450222988,-112.38351944911614,-76.2778969694561,15.841140722554442,-92.63949901912751,-62.324678940238535,-36.19214986273617,-78.19098503586645,-2.9368538953810246,-22.655689685330497,-88.76558305379453,-59.326249390783744,-55.5864977029365,-80.12642222369361,-37.726995798606175,-109.22032054340099,-87.77035481045108,-83.11269283670809,-76.25378483109232,-89.75778534756584,2.2295350118482027,147.920792602041,-98.7861284652998
541,-72.72881169006631,12.97861768164358,-111.46147025112887,-76.23349359000436,14.533311366316171,-91.29279648334642,-59.44727738027439,-37.71177493402309,-78.18430915008966,1.147671686850607,-34.53919004794884,-88.38622451936328,-59.45630582077135,-58.29776411742477,-80.14287401129093,-37.28506397728281,-108.87188954746354,-87.62220599949548,-82.71004537058641,-77.03353487815029,-89.79541065001499,16.831225867408374,153.23128985010513,-98.3195003630743
542,-72.6208930648127,10.448271513614413,-108.97555316698093,-76.26315924053976,14.367616126638032,-91.09407056795672,-62.970375088640225,-38.919594619360346,-77.70904362806237,3.2862125297940414,-28.65383693605347,-88.35322140104898,-60.10409208927689,-55.2895041730248,-79.04923305776356,-34.11325882048354,-116.32520988768582,-87.63885271924303,-83.9472621521006,-77.5490940969376,-89.36798702096993,-0.3502148722180798,151.19505451328683,-97.71103092224155
543,-71.76977972508024,9.78982079285325,-107.86876729328078,-76.3079952682799,14.033319714564545,-90.88022139709462,-64.9577102432017,-39.95985865975276,-77.28715822761018,5.683965338720625,-21.15088770618257,-89.29019586620947,-60.53703131658271,-53.52010976492544,-78.47859121045505,-33.549808727051804,-117.85091170898038,-88.15085847624151,-84.45260722795854,-78.71286973223155,-89.11221665457617,8.280107599222452,144.63565878730418,-98.27582083781313
544,-71.35332365964807,9.363660450210608,-107.5565223153963,-76.20394356741238,13.88924314157219,-90.7217948176562,-65.22112466799648,-40.188458864470846,-77.16264678308698,6.131331514415891,-25.715977288563533,-88.9743406091447,-60.571896615294385,-53.56288046370364,-78.49640932318187,-33.683229139113486,-117.32220109324071,-88.16115463918588,-84.9466228370926,-77.63741630304358,-88.98695706439275,10.779491335062666,147.6985774911096,-97.97719491039415
545,-71.49785575297052,9.065074642195638,-108.04048585235476,-76.12414721592852,13.189071585377265,-89.85948331077773,-66.37815945915283,-39.24737205373536,-76.85367504355153,5.371009585027245,-25.935635708936196,-88.6952946096479,-60.429524963484994,-54.41530224945331,-78.59970665616015,-33.35913990016497,-117.88351375532844,-88.11167046753484,-85.0852546276719,-76.75236305735297,-88.92005843219395,3.2999054484512844,148.4676664246116,-97.76700322644355
546,-72.04557772013682,9.218653479281963,-109.01489651416003,-76.03234325051037,13.132950877423053,-89.80389825646512,-66.28488365016644,-38.29484972806916,-77.20469425823379,5.550860874032326,-24.452281367399817,-88.974075454217,-59.734703277206506,-57.505953186355654,-78.69378675395284,-33.535506037840506,-117.4269291283732,-88.1467271095988,-84.93209425670487,-76.18104123004639,-89.05212840087174,8.0750177195653,148.04689815658898,-97.8204742348605
547,-72.92441025973727,10.473692077228586,-110.79010785629819,-75.73395107240033,12.987378219081318,-89.7874831292039,-67.18137105606475,-35.542062590120736,-78.18878974123344,4.508368715625852,-22.119247882421444,-88.98567879517802,-59.35241915900694,-56.488570013277055,-79.70468547969628,-33.59686268624151,-117.28021789517257,-88.20236804690941,-84.92154727417369,-74.57995637708761,-89.3171432741201,2.337194623476227,146.6977610995683,-97.77519070833742
548,-72.87777531404802,11.037546816964781,-111.44769990285963,-75.51982222755251,12.453310418068899,-89.69411471076509,-68.61338241671233,-33.440938626655225,-78.67352924584401,4.55636202196919,-20.572123184075494,-89.07821337240553,-59.20818937202655,-54.67875177735049,-80.552688393487,-33.640409342450276,-116.92776585467344,-88.36889359804114,-85.01170915456258,-73.86529316177351,-89.36912834885122,3.168954586948359,146.35919175743655,-97.77733875598014
549,-72.82333431395789,11.478087300648472,-111.99949370181356,-75.31767275519401,11.938885187136966,-89.24572452683712,-69.74520904549301,-31.24858307382955,-79.22463615690586,4.054605777990619,-16.85059940009975,-89.3368680481877,-59.212018340795794,-52.4068526081095,-81.36043298346912,-33.68165656115227,-116.76794586091523,-88.50590821768164,-85.10275663580272,-72.90166672164405,-89.47459892583383,2.8642030985066143,145.4806231589646,-97.71578084189235
550,-72.79183283589818,11.586016281237713,-112.20522697323752,-75.19122587756242,10.883631468546222,-88.37277759846562,-70.12328928885796,-30.26662527435897,-79.30356627460557,3.547223574420954,-15.915612276675569,-89.33973930021072,-59.25311470167386,-51.392129761659454,-81.79514249470631,-33.74181879472829,-116.65107734223861,-88.5793997875834,-85.16806825990459,-72.55912402332159,-89.47732883769997,1.0619418256601776,145.58109869955868,-97.57119007582185
551,-72.7432837987526,11.62504051890441,-112.15193631392293,-75.13504164885182,10.46838621215465,-88.00068938995382,-70.14299007111092,-30.35134228142842,-79.09621337106016,2.9481988538730226,-15.637195025172906,-89.31581555936943,-59.40856875064387,-50.78780505824361,-81.89774553339356,-33.72627548678288,-116.54515295545733,-88.55372324838817,-85.20550730251973,-72.81704318540136,-89.40443464796846,-1.786845016231917,146.1674644242408,-97.30342736140534
552,-72.73660173928198,11.67520882542056,-112.20470520809533,-75.01867705766765,10.190839825648627,-87.84722655471613,-70.27736509805887,-30.218965626962483,-78.90172018705557,2.5745717225169655,-19.091037071525147,-88.92850559759603,-59.68601780263058,-50.18512484416747,-81.89745978980632,-33.68376369684569,-116.29846250489855,-88.44683812671016,-85.16673849194034,-72.77088962182857,-89.35336614921992,-3.2464624978981735,150.4380942262159,-96.9005998414531
553,-72.76225715706997,11.895684585498898,-112.48082431503798,-74.85214826686932,10.1045060951532,-87.7808373163045,-70.50631876034879,-29.811416652292472,-78.90621745727381,2.4242957060765136,-21.93017544393781,-88.66085133697727,-59.97723594064875,-48.93384736242682,-82.05162665984501,-33.74359843343893,-116.0127217854733,-88.30857870062297,-85.12798619074451,-72.68646165240283,-89.34364449145022,-3.606140467662551,152.67438547296334,-96.8222351802891
554,-72.66875502136088,12.051228822788168,-112.44754371556236,-74.7504691197281,10.148741943638603,-87.78066695147888,-70.17859016760085,-29.87328793717392,-78.85710133794315,2.245637314489586,-22.23388379480684,-88.66664119557112,-60.158160789657394,-48.862935356261914,-82.01468330516059,-33.9467023687157,-115.62497093480023,-88.28051526448047,-85.06086171057404,-72.7112045692991,-89.33487006755207,-2.955898308983029,152.33348247597385,-96.91615066094168
555,-72.63746644088967,12.060562280954644,-112.41112514079427,-74.77376415518394,10.176257218852983,-87.7384668737124,-69.61526707619156,-29.9211357998789,-78.77815952785843,2.094216035529981,-23.49719121734101,-88.61070108935367,-60.44043306342795,-48.787744473485525,-81.94187471043101,-34.04461298988331,-115.48876159627747,-88.117813547812,-85.0494125725981,-72.78828779611403,-89.33288877422665,-3.1397370172516634,152.62850225948637,-96.92243126845767
556,-72.70027937868214,12.013289633392738,-112.44535429913006,-74.83057916491833,9.979604945482047,-87.61730334651726,-68.88932138751889,-29.960244368354534,-78.76482064832923,2.011702941382431,-23.77633264128634,-88.63852375489425,-60.51799829930591,-49.48437700026543,-81.89175856674589,-34.164794443465794,-115.19260049771364,-88.06907686325583,-84.84234364622587,-72.84908551928729,-89.35790419401202,-2.202325696133429,152.73115187279905,-96.89569085637073
557,-72.64399432623,12.106832163178964,-112.37539916284148,-74.9138135724752,9.975241891015047,-87.61963353418754,-69.34674076445077,-29.029213277464038,-79.04423328281594,1.9498512562302797,-23.95207411411011,-88.6649979976305,-60.37635777927196,-49.59046759902333,-82.12080937049387,-34.10229244792039,-115.06827602731649,-87.99505945996235,-85.01024117456531,-72.16126795352017,-89.47976358954172,-2.36790767955231,152.35354741006896,-96.9148905921583
558,-72.28559343672147,12.19662674060434,-111.83073417853103,-74.88201856484368,9.955722554590102,-87.64369850486335,-69.60401894750414,-25.903003460975274,-80.03783188489261,1.9345153777647168,-23.933267899853618,-88.71989445577013,-60.042289706039945,-48.926174227468955,-83.18899507873536,-34.19181786053214,-114.72813784567002,-87.98360942726951,-85.12183311237523,-70.28849013820562,-89.80172247800472,-1.8953819196597328,151.12069552235613,-97.06345957007466
559,-72.27192282366212,11.718537738579027,-111.46411248497273,-74.64547045904058,9.206784288930173,-87.11501325467782,-62.813987099608944,-22.76102595492768,-81.5098035737783,1.0632381458242526,-25.047189960350718,-88.79277455802848,-58.82071252430845,-51.14219456416566,-85.43111030708131,-35.57418324085342,-111.51751869804315,-88.0990357858109,-83.79950470551748,-69.89762405899525,-90.11367215581308,4.084056749441403,151.03279553558895,-97.17011916601743
560,-72.26575855577354,11.00382661590099,-111.08883261310548,-74.42714055580956,8.008870090451063,-86.36284766771537,-61.13169018613094,-17.844707068120695,-82.3572694449248,0.11822226240332105,-23.141558569380873,-88.88502947169334,-58.08416843338031,-49.76368802844352,-87.8121778665328,-36.40927644808824,-109.94874958280589,-88.37481576195722,-83.83961689211878,-67.80109658404255,-90.28363222737376,5.2931741302754745,149.7653681903838,-97.29742444828081
561,-72.37520554299273,10.794805782320475,-111.02063303584441,-74.32720326319532,7.992823662290593,-86.34556450117074,-61.765325870119796,-17.322629196421637,-82.00213895127055,-4.332682704440114,-18.017655138263645,-88.76845684027177,-57.812267603794744,-50.50884465649702,-88.1521556465494,-36.70529364140816,-109.00547881474071,-88.44511686654768,-84.18834177139173,-67.84991281601985,-90.19149175101677,-10.44802988190491,148.56794184234317,-97.08546877191597
562,-72.32913163599622,10.319616726472416,-110.8060635206816,-74.20177955008634,8.0651426436378,-86.47532384390125,-63.68487862212843,-19.419195059340545,-81.16405237979161,-7.739508706825585,-12.218468948474081,-88.78958657847917,-57.5623548426761,-49.6062038958203,-87.7479536351647,-36.96790139688829,-108.68930024958557,-89.08747323258497,-84.81247765335227,-69.33767392193909,-90.02384206936063,-21.065547214857173,143.6806720641783,-97.46326529648236
563,-72.06079233444349,10.340619727367486,-110.61959258935552,-74.10800648924095,8.693609458644932,-87.38555714626972,-72.81202812211001,-23.966261137327393,-77.20949026823362,-13.574844069421612,-14.607414341799354,-87.57568419108945,-57.57752135952639,-43.77575990783617,-87.15787042896505,-37.186188684724065,-109.33948019345549,-89.18745192767066,-86.6112220290151,-73.28487482323135,-88.59673718671638,-38.219869437518874,144.4783497680854,-97.59534307063359
564,-71.94876801374276,10.578920363824144,-110.5866920700162,-74.02690081465131,9.352152536702214,-88.08212406530107,-78.14448082997296,-26.253562892693733,-74.78331412937108,-18.120986821054508,-19.067289216320642,-85.82897349791853,-58.2617937041486,-39.85754756165906,-86.68307405717238,-37.7641338798742,-109.9254977775385,-89.13405818866785,-87.21258460118014,-74.66928876088502,-87.37666907021267,-46.21348357147425,168.81552333167127,-97.22732537319214
565,-71.79094261076509,11.74693517017255,-111.08691433043454,-73.79039485006956,10.160913843485563,-88.94265182624339,-80.85140725740284,-29.067468443753516,-73.09477687880768,-22.442959904908626,-15.830669186932143,-85.62757705309653,-58.15761991492829,-40.28782189116857,-85.70397092160175,-38.235922626431154,-111.42038098685745,-89.68488798326844,-87.43342038475254,-75.70978565111484,-86.19134046691268,-51.118497271155356,167.86697593391307,-97.4887424212184
